GENE.NAME,HV0_LFC_nonDE_log2FoldChange,HV0_LFC_nonDE_padj,HV12_LFC_nonDE_log2FoldChange,HV12_LFC_nonDE_padj,HV24_LFC_nonDE_log2FoldChange,HV24_LFC_nonDE_padj,HV36_LFC_nonDE_log2FoldChange,HV36_LFC_nonDE_padj,KEGG,PathwayID,Pathway_info,Details
MED4_PMM0729,-0.239752827,0.999823315,0.595722084,0.207367116,1.894603942,0.000465086,2.146632356,1.72E-07,K10747,9124,Replication and repair,03030 DNA replication [PATH:ko03030]
MED4_PMM0729,-0.239752827,0.999823315,0.595722084,0.207367116,1.894603942,0.000465086,2.146632356,1.72E-07,K10747,9124,Replication and repair,03032 DNA replication proteins [BR:ko03032]
MED4_PMM0729,-0.239752827,0.999823315,0.595722084,0.207367116,1.894603942,0.000465086,2.146632356,1.72E-07,K10747,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_PMM0729,-0.239752827,0.999823315,0.595722084,0.207367116,1.894603942,0.000465086,2.146632356,1.72E-07,K10747,9124,Replication and repair,03420 Nucleotide excision repair [PATH:ko03420]
MED4_PMM0729,-0.239752827,0.999823315,0.595722084,0.207367116,1.894603942,0.000465086,2.146632356,1.72E-07,K10747,9124,Replication and repair,03430 Mismatch repair [PATH:ko03430]
MED4_PMM0730,0.392154009,0.999823315,0.628850383,0.158720191,1.794650602,0.00010337,2.049735565,5.10E-12,K07577,9192,Genetic information processing,99974 Translation proteins
MED4_PMM0746,0.042686406,0.999823315,0.464617543,0.158720191,1.073662201,0.03762898,0.87036234,0.009430776,K07263,9112,Enzyme families,01002 Peptidases [BR:ko01002]
MED4_PMM0750,-0.017906753,0.999823315,0.388359315,0.208694853,1.389488273,6.63E-05,1.024649075,0.000255597,K02003,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_PMM0797,-0.162164875,0.999823315,-0.184011994,0.623620037,-0.948781263,0.013432938,-0.205591138,0.503610479,K01710,9110,Biosynthesis of other secondary metabolites,00521 Streptomycin biosynthesis [PATH:ko00521]
MED4_PMM0797,-0.162164875,0.999823315,-0.184011994,0.623620037,-0.948781263,0.013432938,-0.205591138,0.503610479,K01710,9107,Glycan biosynthesis and metabolism,00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]
MED4_PMM0797,-0.162164875,0.999823315,-0.184011994,0.623620037,-0.948781263,0.013432938,-0.205591138,0.503610479,K01710,9110,Biosynthesis of other secondary metabolites,00525 Acarbose and validamycin biosynthesis [PATH:ko00525]
MED4_PMM0797,-0.162164875,0.999823315,-0.184011994,0.623620037,-0.948781263,0.013432938,-0.205591138,0.503610479,K01710,9109,Metabolism of terpenoids and polyketides,00523 Polyketide sugar unit biosynthesis [PATH:ko00523]
MED4_PMM0797,-0.162164875,0.999823315,-0.184011994,0.623620037,-0.948781263,0.013432938,-0.205591138,0.503610479,K01784,9101,Carbohydrate metabolism,00052 Galactose metabolism [PATH:ko00052]
MED4_PMM0797,-0.162164875,0.999823315,-0.184011994,0.623620037,-0.948781263,0.013432938,-0.205591138,0.503610479,K01784,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
MED4_PMM0797,-0.162164875,0.999823315,-0.184011994,0.623620037,-0.948781263,0.013432938,-0.205591138,0.503610479,K01710,9109,Metabolism of terpenoids and polyketides,01055 Biosynthesis of vancomycin group antibiotics [PATH:ko01055]
MED4_PMM0828,0.130941356,0.999823315,1.414486888,0.002373497,2.164766221,0.000129606,0.834563552,0.190229982,K14761,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
MED4_PMM0898,0.11227769,0.999823315,0.357437683,0.23480252,0.912223914,0.010386597,0.857513208,0.005319281,K02639,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
MED4_PMM0898,0.11227769,0.999823315,0.357437683,0.23480252,0.912223914,0.010386597,0.857513208,0.005319281,K02639,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
MED4_PMM0903,0.293571931,0.999823315,0.266684047,0.505433242,1.239177792,0.000575414,1.521397065,5.19E-16,K03564,9192,Genetic information processing,99975 Protein folding and associated processing
MED4_PMM0914,-0.107215956,0.999823315,0.175066819,0.802263041,2.145829992,1.06E-06,1.633063044,0.00046124,K03523,9131,Membrane transport,02010 ABC transporters [PATH:ko02010]
MED4_PMM0914,-0.107215956,0.999823315,0.175066819,0.802263041,2.145829992,1.06E-06,1.633063044,0.00046124,K03523,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_PMM0954,0.028579794,0.999823315,0.254958638,0.525741038,0.958048019,0.012531864,1.286374808,1.14E-05,K18889,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_PMM0954,0.028579794,0.999823315,0.254958638,0.525741038,0.958048019,0.012531864,1.286374808,1.14E-05,K18889,9131,Membrane transport,02010 ABC transporters [PATH:ko02010]
MED4_PMM0959,0.178561425,0.999823315,0.308227089,0.407844703,0.593792512,0.13674874,0.409504076,0.158282119,K15918,9103,Lipid metabolism,00561 Glycerolipid metabolism [PATH:ko00561]
MED4_PMM0959,0.178561425,0.999823315,0.308227089,0.407844703,0.593792512,0.13674874,0.409504076,0.158282119,K15918,9101,Carbohydrate metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
MED4_PMM0959,0.178561425,0.999823315,0.308227089,0.407844703,0.593792512,0.13674874,0.409504076,0.158282119,K15918,9105,Amino acid metabolism,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
MED4_PMM0976,-0.070930006,0.999823315,0.987439662,0.008615553,1.648849121,1.19E-05,1.486362541,9.41E-07,K01990,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_PMM0977,-0.346428761,0.999823315,0.586073825,0.132088641,0.914688349,0.018579149,1.413102659,1.12E-06,K01992,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_PMM0978,-0.505075616,0.999823315,0.910076973,0.075547702,1.49788314,0.001375153,1.908130805,9.45E-05,K01992,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_PMM0989,-0.093650929,0.999823315,0.381127454,0.500797551,2.266513213,0.000234558,1.502665838,0.000299431,K00876,9111,Xenobiotics biodegradation and metabolism,00983 Drug metabolism - other enzymes [PATH:ko00983]
MED4_PMM0989,-0.093650929,0.999823315,0.381127454,0.500797551,2.266513213,0.000234558,1.502665838,0.000299431,K00876,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
MED4_PMM0993,-0.300024297,0.999823315,-0.22911235,0.697904793,-0.44836295,0.364098687,-0.327402919,0.438556559,K01256,9106,Metabolism of other amino acids,00480 Glutathione metabolism [PATH:ko00480]
MED4_PMM0993,-0.300024297,0.999823315,-0.22911235,0.697904793,-0.44836295,0.364098687,-0.327402919,0.438556559,K01256,9112,Enzyme families,01002 Peptidases [BR:ko01002]
MED4_PMM1014,-0.009306586,0.999823315,0.046966729,0.932153545,1.383953868,0.020500988,1.102946244,0.001003531,K07448,9141,Transport and catabolism,02048 Prokaryotic Defense System [BR:ko02048]
MED4_PMM1025,0.094308948,0.999823315,-0.095303447,0.826253436,1.418178491,0.005145409,0.785339203,0.006992813,K07397,9192,Genetic information processing,99975 Protein folding and associated processing
MED4_PMM1029,-0.177925659,0.999823315,0.065867327,0.868926782,0.178762936,0.687586158,0.345479755,0.209384947,K02075,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_PMM1030,-0.100542575,0.999823315,-0.448702065,0.064131263,-0.466256735,0.187251707,-0.153030468,0.608716773,K03711,9121,Transcription,03000 Transcription factors [BR:ko03000]
MED4_PMM1031,0.014565591,0.999823315,-0.338419064,0.276577655,0.389892502,0.316336259,0.128269433,0.606727796,K02074,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_PMM1053,-0.215633092,0.999823315,-0.02469473,0.978155147,0.979467923,0.095978991,1.353033091,0.00020377,K01934,9108,Metabolism of cofactors and vitamins,00670 One carbon pool by folate [PATH:ko00670]
MED4_PMM1065,0.177929539,0.999823315,-0.326683421,0.309310088,0.018467939,0.972446248,0.773014769,0.000688074,K16149,9101,Carbohydrate metabolism,00500 Starch and sucrose metabolism [PATH:ko00500]
MED4_PMM1089,-0.183513054,0.999823315,0.401902402,0.557401102,1.442629303,0.019431054,1.040140244,0.114137246,K03789,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
MED4_PMM1099,0.074712581,0.999823315,-0.238340062,0.488730209,0.132733144,0.759321406,0.659089118,0.015767194,K06147,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_PMM1108,-0.041812252,0.999823315,-0.22508159,0.516607468,0.20858508,0.681030168,0.195583502,0.563363314,K00655,9103,Lipid metabolism,00561 Glycerolipid metabolism [PATH:ko00561]
MED4_PMM1108,-0.041812252,0.999823315,-0.22508159,0.516607468,0.20858508,0.681030168,0.195583502,0.563363314,K00655,9103,Lipid metabolism,00564 Glycerophospholipid metabolism [PATH:ko00564]
MED4_PMM1108,-0.041812252,0.999823315,-0.22508159,0.516607468,0.20858508,0.681030168,0.195583502,0.563363314,K00655,9103,Lipid metabolism,01004 Lipid biosynthesis proteins [BR:ko01004]
MED4_PMM1153,-0.018134214,0.999823315,0.192126151,0.579748519,0.56719879,0.172098429,0.116496225,0.738805355,K01563,9111,Xenobiotics biodegradation and metabolism,00361 Chlorocyclohexane and chlorobenzene degradation [PATH:ko00361]
MED4_PMM1153,-0.018134214,0.999823315,0.192126151,0.579748519,0.56719879,0.172098429,0.116496225,0.738805355,K01563,9111,Xenobiotics biodegradation and metabolism,00625 Chloroalkane and chloroalkene degradation [PATH:ko00625]
MED4_PMM1173,0.178822411,0.999823315,-0.339335611,0.389192016,-1.487784916,0.008581609,-0.087401378,0.85374669,K15383,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_PMM1178,-0.246989556,0.999823315,0.633196607,0.060332112,0.612847157,0.183784823,0.391373491,0.249889565,K03867,9107,Glycan biosynthesis and metabolism,01003 Glycosyltransferases [BR:ko01003]
MED4_PMM1199,0.008362846,0.999823315,0.656433933,0.249599579,1.775704455,6.77E-05,1.175425091,0.000567873,K00721,9107,Glycan biosynthesis and metabolism,01003 Glycosyltransferases [BR:ko01003]
MED4_PMM1199,0.008362846,0.999823315,0.656433933,0.249599579,1.775704455,6.77E-05,1.175425091,0.000567873,K00721,9107,Glycan biosynthesis and metabolism,00510 N-Glycan biosynthesis [PATH:ko00510]
MED4_PMM1201,0.228027055,0.999823315,0.579989392,0.10496339,1.969209178,1.71E-08,1.846609144,2.04E-13,K12454,9107,Glycan biosynthesis and metabolism,00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]
MED4_PMM1201,0.228027055,0.999823315,0.579989392,0.10496339,1.969209178,1.71E-08,1.846609144,2.04E-13,K12454,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
MED4_PMM1205,-0.031503787,0.999823315,-0.416853155,0.119552483,-0.055775518,0.915598665,0.475122537,0.022284189,K12452,9107,Glycan biosynthesis and metabolism,00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]
MED4_PMM1205,-0.031503787,0.999823315,-0.416853155,0.119552483,-0.055775518,0.915598665,0.475122537,0.022284189,K12452,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
MED4_PMM1210,-0.008841946,0.999823315,0.308913675,0.394855297,0.659301578,0.11101811,-0.319965082,0.147957768,K08679,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
MED4_PMM1210,-0.008841946,0.999823315,0.308913675,0.394855297,0.659301578,0.11101811,-0.319965082,0.147957768,K08679,9107,Glycan biosynthesis and metabolism,00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]
MED4_PMM1216,-0.106561067,0.999823315,0.600991178,0.179784992,0.829908,0.078647422,1.187288417,0.000704668,K00966,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
MED4_PMM1216,-0.106561067,0.999823315,0.600991178,0.179784992,0.829908,0.078647422,1.187288417,0.000704668,K00966,9101,Carbohydrate metabolism,00051 Fructose and mannose metabolism [PATH:ko00051]
MED4_PMM1229,0.117323169,0.999823315,0.407127938,0.214386199,0.694946124,0.067773705,0.587548469,0.011688417,K00161,9101,Carbohydrate metabolism,00010 Glycolysis / Gluconeogenesis [PATH:ko00010]
MED4_PMM1229,0.117323169,0.999823315,0.407127938,0.214386199,0.694946124,0.067773705,0.587548469,0.011688417,K00161,9132,Signal transduction,04066 HIF-1 signaling pathway [PATH:ko04066]
MED4_PMM1229,0.117323169,0.999823315,0.407127938,0.214386199,0.694946124,0.067773705,0.587548469,0.011688417,K11381,9105,Amino acid metabolism,"00280 Valine, leucine and isoleucine degradation [PATH:ko00280]"
MED4_PMM1229,0.117323169,0.999823315,0.407127938,0.214386199,0.694946124,0.067773705,0.587548469,0.011688417,K00161,9101,Carbohydrate metabolism,00020 Citrate cycle (TCA cycle) [PATH:ko00020]
MED4_PMM1229,0.117323169,0.999823315,0.407127938,0.214386199,0.694946124,0.067773705,0.587548469,0.011688417,K00161,9101,Carbohydrate metabolism,00620 Pyruvate metabolism [PATH:ko00620]
MED4_PMM1229,0.117323169,0.999823315,0.407127938,0.214386199,0.694946124,0.067773705,0.587548469,0.011688417,K11381,9101,Carbohydrate metabolism,00640 Propanoate metabolism [PATH:ko00640]
MED4_PMM1235,0.169903055,0.999823315,-0.031605736,0.948349563,-1.01116059,0.002439548,-0.252148994,0.263213492,K00615,9102,Energy metabolism,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]
MED4_PMM1235,0.169903055,0.999823315,-0.031605736,0.948349563,-1.01116059,0.002439548,-0.252148994,0.263213492,K00615,9101,Carbohydrate metabolism,00030 Pentose phosphate pathway [PATH:ko00030]
MED4_PMM1235,0.169903055,0.999823315,-0.031605736,0.948349563,-1.01116059,0.002439548,-0.252148994,0.263213492,K00615,9109,Metabolism of terpenoids and polyketides,01051 Biosynthesis of ansamycins [PATH:ko01051]
MED4_PMM1236,0.093261172,0.999823315,-0.143815633,0.701920167,-0.658165316,0.081319482,0.528590298,0.029174564,K00615,9102,Energy metabolism,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]
MED4_PMM1236,0.093261172,0.999823315,-0.143815633,0.701920167,-0.658165316,0.081319482,0.528590298,0.029174564,K00615,9101,Carbohydrate metabolism,00030 Pentose phosphate pathway [PATH:ko00030]
MED4_PMM1236,0.093261172,0.999823315,-0.143815633,0.701920167,-0.658165316,0.081319482,0.528590298,0.029174564,K00615,9109,Metabolism of terpenoids and polyketides,01051 Biosynthesis of ansamycins [PATH:ko01051]
MED4_PMM1239,0.096592948,0.999823315,-0.159749793,0.698819363,0.152584093,0.743836995,-0.059978642,0.855724969,K06147,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_PMM1246,0.276880569,0.999823315,0.004689344,0.991954433,0.036547087,0.927932609,0.146974667,0.583581272,K00612,9192,Genetic information processing,99975 Protein folding and associated processing
MED4_PMM1250,0.071811341,0.999823315,0.57070848,0.032674193,0.954933977,0.01636387,0.604461684,0.014343858,K00612,9192,Genetic information processing,99975 Protein folding and associated processing
MED4_PMM1251,0.061664977,0.999823315,0.756737121,0.042142925,1.192940064,0.002488353,0.643423989,0.001128042,K00612,9192,Genetic information processing,99975 Protein folding and associated processing
MED4_PMM1289,0.346653783,0.999823315,-0.075368399,0.876071729,1.862106169,9.51E-06,-0.749893289,0.002345451,K03087,9145,Cellular community - prokaryotes,05111 Biofilm formation - Vibrio cholerae [PATH:ko05111]
MED4_PMM1289,0.346653783,0.999823315,-0.075368399,0.876071729,1.862106169,9.51E-06,-0.749893289,0.002345451,K03086,9121,Transcription,03021 Transcription machinery [BR:ko03021]
MED4_PMM1289,0.346653783,0.999823315,-0.075368399,0.876071729,1.862106169,9.51E-06,-0.749893289,0.002345451,K03087,9145,Cellular community - prokaryotes,02026 Biofilm formation - Escherichia coli [PATH:ko02026]
MED4_PMM1358,-0.260992156,0.999823315,-0.270832755,0.535153218,-0.588857156,0.250532358,-0.362356771,0.448905941,K00275,9108,Metabolism of cofactors and vitamins,00750 Vitamin B6 metabolism [PATH:ko00750]
MED4_PMM1359,-0.101815472,0.999823315,0.443684358,0.334895215,0.078396933,0.872395061,1.583405278,0.000137378,K15977,9191,Metabolism,99999 Others
MED4_PMM1360,-0.423704897,0.999823315,0.241111838,0.717679735,1.389891239,0.002228716,0.585130449,0.176474051,K01669,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_PMM1361,-0.303710259,0.999823315,0.176853146,0.692220177,0.081259528,0.872395061,0.516248466,0.15502587,K00218,9108,Metabolism of cofactors and vitamins,00860 Porphyrin and chlorophyll metabolism [PATH:ko00860]
MED4_PMM1377,-0.085902782,0.999823315,0.053089648,0.896557505,0.466328137,0.233014663,-0.146549528,0.602568519,K00091,9191,Metabolism,99988 Biosynthesis and biodegradation of secondary metabolites
MED4_PMM1380,-0.030250209,0.999823315,-0.443680116,0.110811826,-1.254192601,0.007660037,-0.900760373,0.000100137,K17623,9112,Enzyme families,01009 Protein phosphatase and associated proteins [BR:ko01009]
MED4_PMM1380,-0.030250209,0.999823315,-0.443680116,0.110811826,-1.254192601,0.007660037,-0.900760373,0.000100137,K01838,9101,Carbohydrate metabolism,00500 Starch and sucrose metabolism [PATH:ko00500]
MED4_PMM1415,-0.258124754,0.999823315,0.247918762,0.566164515,0.913405164,0.076596513,-0.633166926,0.094489531,K01061,9111,Xenobiotics biodegradation and metabolism,00364 Fluorobenzoate degradation [PATH:ko00364]
MED4_PMM1415,-0.258124754,0.999823315,0.247918762,0.566164515,0.913405164,0.076596513,-0.633166926,0.094489531,K01061,9111,Xenobiotics biodegradation and metabolism,00361 Chlorocyclohexane and chlorobenzene degradation [PATH:ko00361]
MED4_PMM1415,-0.258124754,0.999823315,0.247918762,0.566164515,0.913405164,0.076596513,-0.633166926,0.094489531,K01061,9111,Xenobiotics biodegradation and metabolism,00623 Toluene degradation [PATH:ko00623]
MED4_PMM1469,0.260126017,0.999823315,0.41432907,0.490904851,1.197726387,0.024397496,0.083741102,0.906450923,K19560,9108,Metabolism of cofactors and vitamins,00780 Biotin metabolism [PATH:ko00780]
MED4_PMM1522,0.107933338,0.999823315,0.072552509,0.891291745,-1.277313696,0.001088964,-0.877988652,4.07E-05,K00721,9107,Glycan biosynthesis and metabolism,00510 N-Glycan biosynthesis [PATH:ko00510]
MED4_PMM1522,0.107933338,0.999823315,0.072552509,0.891291745,-1.277313696,0.001088964,-0.877988652,4.07E-05,K00721,9107,Glycan biosynthesis and metabolism,01003 Glycosyltransferases [BR:ko01003]
MED4_PMM1629,-0.202508909,0.999823315,-0.001524681,0.998422308,-0.6277808,0.093704821,-0.126000956,0.613518638,K03087,9145,Cellular community - prokaryotes,02026 Biofilm formation - Escherichia coli [PATH:ko02026]
MED4_PMM1629,-0.202508909,0.999823315,-0.001524681,0.998422308,-0.6277808,0.093704821,-0.126000956,0.613518638,K03087,9121,Transcription,03021 Transcription machinery [BR:ko03021]
MED4_PMM1629,-0.202508909,0.999823315,-0.001524681,0.998422308,-0.6277808,0.093704821,-0.126000956,0.613518638,K03087,9145,Cellular community - prokaryotes,05111 Biofilm formation - Vibrio cholerae [PATH:ko05111]
MED4_PMM1631,0.431551574,0.999823315,0.580505221,0.279325491,0.575076144,0.554172507,0.463420891,0.621870148,K06199,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_PMM1637,0.339533467,0.999823315,0.406840317,0.18987316,1.408689787,9.76E-06,0.503018387,0.028010481,K07978,9121,Transcription,03000 Transcription factors [BR:ko03000]
