GENE.NAME,KEGG,HV0_LFC_nonDE,HV12_LFC_nonDE,HV24_LFC_nonDE,HV36_LFC_nonDE,LGV0_LFC_nonDE,LGV12_LFC_nonDE,LGV24_LFC_nonDE,LGV36_LFC_nonDE,LG0_LFC_nonDE,LG36_LFC_nonDE,LG48_LFC_nonDE,PathwayID,Pathway_info,Details
MED4_mnmH,K06917,-0.144773741,0.364618131,1.121196385,1.814119039,-0.215463916,0.358833434,1.343998436,2.205386793,-0.283249832,0.018712258,0.042254216,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_mntA,K11603,0.299185127,1.314409706,1.274626113,0.57972073,0.167548795,1.393459615,0.273761908,-0.740218663,-0.108219628,-0.20126634,-0.214595673,9131,Membrane transport,02010 ABC transporters [PATH:ko02010]
MED4_mntA,K11603,0.299185127,1.314409706,1.274626113,0.57972073,0.167548795,1.393459615,0.273761908,-0.740218663,-0.108219628,-0.20126634,-0.214595673,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_mntA,K11603,0.299185127,1.314409706,1.274626113,0.57972073,0.167548795,1.393459615,0.273761908,-0.740218663,-0.108219628,-0.20126634,-0.214595673,9132,Signal transduction,02020 Two-component system [PATH:ko02020]
MED4_mntB,K11602,0.165918325,1.106082747,0.905346115,0.705139407,0.125573762,1.329144919,0.090265546,0.032537539,0.049794853,-0.208266513,-0.157500703,9131,Membrane transport,02010 ABC transporters [PATH:ko02010]
MED4_mntB,K11602,0.165918325,1.106082747,0.905346115,0.705139407,0.125573762,1.329144919,0.090265546,0.032537539,0.049794853,-0.208266513,-0.157500703,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_mntB,K11602,0.165918325,1.106082747,0.905346115,0.705139407,0.125573762,1.329144919,0.090265546,0.032537539,0.049794853,-0.208266513,-0.157500703,9132,Signal transduction,02020 Two-component system [PATH:ko02020]
MED4_mntC,K11601,0.131564115,0.320025332,0.084206669,-0.212185731,0.192931249,0.458803911,-0.118014558,-0.342876854,0.239293306,-0.290584122,-0.292769981,9132,Signal transduction,02020 Two-component system [PATH:ko02020]
MED4_mntC,K11601,0.131564115,0.320025332,0.084206669,-0.212185731,0.192931249,0.458803911,-0.118014558,-0.342876854,0.239293306,-0.290584122,-0.292769981,9131,Membrane transport,02010 ABC transporters [PATH:ko02010]
MED4_mntC,K11601,0.131564115,0.320025332,0.084206669,-0.212185731,0.192931249,0.458803911,-0.118014558,-0.342876854,0.239293306,-0.290584122,-0.292769981,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_modF,K02013,0.152291736,-0.086135037,0.701402274,1.33585198,-0.128447172,-0.301101809,1.409921104,-2.013585775,0.366807051,-0.413402376,0.235946533,9131,Membrane transport,02010 ABC transporters [PATH:ko02010]
MED4_modF,K02013,0.152291736,-0.086135037,0.701402274,1.33585198,-0.128447172,-0.301101809,1.409921104,-2.013585775,0.366807051,-0.413402376,0.235946533,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_mpg,K03652,0.132652319,-0.211149071,0.339340933,0.168882449,0.13652876,-0.253857161,0.168519761,-1.779200209,0.284384793,0.042537478,0.274911244,9124,Replication and repair,03410 Base excision repair [PATH:ko03410]
MED4_mpg,K03652,0.132652319,-0.211149071,0.339340933,0.168882449,0.13652876,-0.253857161,0.168519761,-1.779200209,0.284384793,0.042537478,0.274911244,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_mqoA,K00116,-0.237146893,0.085766222,1.028100651,0.611754149,-0.174051539,0.049026193,0.399955878,-0.458806195,0.228238751,-0.03566739,0.263025169,9101,Carbohydrate metabolism,00620 Pyruvate metabolism [PATH:ko00620]
MED4_mqoA,K00116,-0.237146893,0.085766222,1.028100651,0.611754149,-0.174051539,0.049026193,0.399955878,-0.458806195,0.228238751,-0.03566739,0.263025169,9101,Carbohydrate metabolism,00020 Citrate cycle (TCA cycle) [PATH:ko00020]
MED4_mraY,K01000,0.131135891,0.671749946,-0.096263876,0.060253797,0.109329594,0.406755394,-0.259278767,0.725360821,0.147410349,0.246211503,0.176857211,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
MED4_mraY,K01000,0.131135891,0.671749946,-0.096263876,0.060253797,0.109329594,0.406755394,-0.259278767,0.725360821,0.147410349,0.246211503,0.176857211,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
MED4_mrcB,K05366,0.152825654,0.400616668,0.258103864,0.589666728,0.097515138,0.579647826,0.334816896,0.609481755,0.111019984,-0.152526268,-0.034676295,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
MED4_mrcB,K05366,0.152825654,0.400616668,0.258103864,0.589666728,0.097515138,0.579647826,0.334816896,0.609481755,0.111019984,-0.152526268,-0.034676295,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
MED4_mrcB,K05366,0.152825654,0.400616668,0.258103864,0.589666728,0.097515138,0.579647826,0.334816896,0.609481755,0.111019984,-0.152526268,-0.034676295,9107,Glycan biosynthesis and metabolism,01003 Glycosyltransferases [BR:ko01003]
MED4_mrdA,K05515,0.295733757,0.197794745,1.145673958,0.85528489,0.347590283,0.262565825,1.90986662,1.483453003,0.598656605,-0.104534498,0.149173525,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
MED4_mrdA,K05515,0.295733757,0.197794745,1.145673958,0.85528489,0.347590283,0.262565825,1.90986662,1.483453003,0.598656605,-0.104534498,0.149173525,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
MED4_mreB,K03569,0.224225133,0.134008386,0.518485241,-0.117685548,0.302683888,-0.062760262,1.014293951,0.127110624,0.029075119,0.020035888,-0.12613653,9124,Replication and repair,03036 Chromosome and associated proteins [BR:ko03036]
MED4_mreB,K03569,0.224225133,0.134008386,0.518485241,-0.117685548,0.302683888,-0.062760262,1.014293951,0.127110624,0.029075119,0.020035888,-0.12613653,9142,Cell motility,04812 Cytoskeleton proteins [BR:ko04812]
MED4_mreB,K03569,0.224225133,0.134008386,0.518485241,-0.117685548,0.302683888,-0.062760262,1.014293951,0.127110624,0.029075119,0.020035888,-0.12613653,9141,Transport and catabolism,02048 Prokaryotic Defense System [BR:ko02048]
MED4_mreC,K03570,0.309557668,0.277082062,1.271929367,0.539030954,0.394783597,-0.043582267,1.15916238,-0.505804669,0.194395883,-0.249968919,0.032535689,9124,Replication and repair,03036 Chromosome and associated proteins [BR:ko03036]
MED4_mrnC,K11145,0.048104048,-0.201566508,-1.049422414,-0.70083531,0.054496057,-0.248631404,-1.048455002,-0.899847187,0.145055475,-0.38131293,-0.389754178,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
MED4_mrp,K03593,0.002543866,-0.23857071,-0.713917407,-0.995482523,0.034967416,-0.13580705,-0.362324029,-0.384156802,-0.017002653,0.365613371,0.04628129,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_mrp,K03593,0.002543866,-0.23857071,-0.713917407,-0.995482523,0.034967416,-0.13580705,-0.362324029,-0.384156802,-0.017002653,0.365613371,0.04628129,9124,Replication and repair,03036 Chromosome and associated proteins [BR:ko03036]
MED4_mscS,K16052,-0.084014436,-0.31898668,-0.320175171,-0.58226352,-0.100185764,-0.309155804,-0.243445104,-1.082395843,-0.207842212,0.017406445,-0.332447646,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_msrA,K07304,-0.048898653,-0.081215207,-0.286802347,0.495344708,-0.024263842,-0.048290013,-0.282063702,1.17475239,-0.012172293,0.092661593,-0.030968571,9192,Genetic information processing,99975 Protein folding and associated processing
MED4_msrA.2,K07304,0.176096029,0.394252735,1.173991057,0.179977162,0.162206033,0.643917133,1.130341676,0.448493993,0.18970579,0.197665775,0.127974905,9192,Genetic information processing,99975 Protein folding and associated processing
MED4_msrB,K07305,-0.00952706,1.54221687,2.322593822,0.944008924,-0.064979977,1.944383379,1.481048195,-0.399146859,-0.027156498,-0.086850136,-0.037365336,9192,Genetic information processing,99975 Protein folding and associated processing
MED4_mtnP,K00772,0.059127679,0.386925051,0.849871145,-0.243851646,0.001002712,0.570768088,0.457396921,-0.502592446,-0.109672636,0.43004178,0.073526686,9105,Amino acid metabolism,00270 Cysteine and methionine metabolism [PATH:ko00270]
MED4_murA,K00790,0.351098446,-0.011829044,-0.241287334,0.234988403,0.250599129,-0.373819249,0.427092757,0.142074001,-0.0454996,0.247824909,0.279686597,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
MED4_murA,K00790,0.351098446,-0.011829044,-0.241287334,0.234988403,0.250599129,-0.373819249,0.427092757,0.142074001,-0.0454996,0.247824909,0.279686597,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
MED4_murA,K00790,0.351098446,-0.011829044,-0.241287334,0.234988403,0.250599129,-0.373819249,0.427092757,0.142074001,-0.0454996,0.247824909,0.279686597,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
MED4_murB,K00075,0.195856023,0.54159419,1.66255356,1.293658927,0.057943375,0.550111864,1.483146586,0.683882608,-0.01880201,0.140562289,0.206134228,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
MED4_murB,K00075,0.195856023,0.54159419,1.66255356,1.293658927,0.057943375,0.550111864,1.483146586,0.683882608,-0.01880201,0.140562289,0.206134228,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
MED4_murB,K00075,0.195856023,0.54159419,1.66255356,1.293658927,0.057943375,0.550111864,1.483146586,0.683882608,-0.01880201,0.140562289,0.206134228,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
MED4_murC,K01924,0.167308094,0.261000964,1.513192,0.567200619,-0.018500991,0.144589828,1.137036769,0.872872498,0.28029767,-0.265669088,0.36221486,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
MED4_murC,K01924,0.167308094,0.261000964,1.513192,0.567200619,-0.018500991,0.144589828,1.137036769,0.872872498,0.28029767,-0.265669088,0.36221486,9106,Metabolism of other amino acids,00471 D-Glutamine and D-glutamate metabolism [PATH:ko00471]
MED4_murC,K01924,0.167308094,0.261000964,1.513192,0.567200619,-0.018500991,0.144589828,1.137036769,0.872872498,0.28029767,-0.265669088,0.36221486,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
MED4_murD,K01925,0.303051816,1.074149733,1.24321766,0.647282745,0.053652331,0.986873074,0.379188746,-1.433881663,-0.004159159,-0.436148848,0.243419712,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
MED4_murD,K01925,0.303051816,1.074149733,1.24321766,0.647282745,0.053652331,0.986873074,0.379188746,-1.433881663,-0.004159159,-0.436148848,0.243419712,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
MED4_murD,K01925,0.303051816,1.074149733,1.24321766,0.647282745,0.053652331,0.986873074,0.379188746,-1.433881663,-0.004159159,-0.436148848,0.243419712,9106,Metabolism of other amino acids,00471 D-Glutamine and D-glutamate metabolism [PATH:ko00471]
MED4_murE,K01928,-0.208537068,0.164877328,0.724302264,1.591351111,-0.184787972,0.239685742,0.893478869,0.198384692,0.329810241,0.002225285,0.227010956,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
MED4_murE,K01928,-0.208537068,0.164877328,0.724302264,1.591351111,-0.184787972,0.239685742,0.893478869,0.198384692,0.329810241,0.002225285,0.227010956,9105,Amino acid metabolism,00300 Lysine biosynthesis [PATH:ko00300]
MED4_murE,K01928,-0.208537068,0.164877328,0.724302264,1.591351111,-0.184787972,0.239685742,0.893478869,0.198384692,0.329810241,0.002225285,0.227010956,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
MED4_murF,K01929,-0.050527772,0.329025623,0.983326592,1.299988931,-0.037308372,0.567150781,0.943238592,1.619982304,0.171802912,-0.039754087,-0.012920087,9105,Amino acid metabolism,00300 Lysine biosynthesis [PATH:ko00300]
MED4_murF,K01929,-0.050527772,0.329025623,0.983326592,1.299988931,-0.037308372,0.567150781,0.943238592,1.619982304,0.171802912,-0.039754087,-0.012920087,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
MED4_murF,K01929,-0.050527772,0.329025623,0.983326592,1.299988931,-0.037308372,0.567150781,0.943238592,1.619982304,0.171802912,-0.039754087,-0.012920087,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
MED4_murG,K02563,0.310080916,0.199235592,1.840888458,0.117571319,-0.103577722,0.376708448,0.723254973,0.444402449,0.585874139,-0.049597028,0.423355193,9143,Cell growth and death,04112 Cell cycle - Caulobacter [PATH:ko04112]
MED4_murG,K02563,0.310080916,0.199235592,1.840888458,0.117571319,-0.103577722,0.376708448,0.723254973,0.444402449,0.585874139,-0.049597028,0.423355193,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
MED4_murG,K02563,0.310080916,0.199235592,1.840888458,0.117571319,-0.103577722,0.376708448,0.723254973,0.444402449,0.585874139,-0.049597028,0.423355193,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
MED4_murI,K01776,0.274873519,1.175417639,2.390834994,1.855324511,0.0012303,1.325986924,3.075868494,1.545433151,0.323001699,-0.105029573,0.512115083,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
MED4_murI,K01776,0.274873519,1.175417639,2.390834994,1.855324511,0.0012303,1.325986924,3.075868494,1.545433151,0.323001699,-0.105029573,0.512115083,9106,Metabolism of other amino acids,00471 D-Glutamine and D-glutamate metabolism [PATH:ko00471]
MED4_murJ,K03980,-0.173395377,-0.130667454,0.433313194,-0.426853832,-0.078270608,0.098463411,0.168855648,-0.401697536,0.623296919,-0.193677942,-0.123394416,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_murJ,K03980,-0.173395377,-0.130667454,0.433313194,-0.426853832,-0.078270608,0.098463411,0.168855648,-0.401697536,0.623296919,-0.193677942,-0.123394416,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
MED4_mutS,K03555,-0.038416683,0.183424087,0.934648323,0.18928231,0.03618917,0.221106227,0.299738564,0.127183009,-0.096008552,-0.075574004,0.002644761,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_mutS,K03555,-0.038416683,0.183424087,0.934648323,0.18928231,0.03618917,0.221106227,0.299738564,0.127183009,-0.096008552,-0.075574004,0.002644761,9124,Replication and repair,03430 Mismatch repair [PATH:ko03430]
MED4_mutS2,K07456,0.194829819,0.204809297,1.02227006,1.045499703,0.128963912,0.28358293,1.089112735,0.904894131,0.131339168,0.047934217,0.364994164,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_mutS2,K07456,0.194829819,0.204809297,1.02227006,1.045499703,0.128963912,0.28358293,1.089112735,0.904894131,0.131339168,0.047934217,0.364994164,9124,Replication and repair,03430 Mismatch repair [PATH:ko03430]
MED4_mutT,K01515,-0.172592083,0.496849035,0.173818457,0.605368656,0.013854922,0.733933667,0.689262797,1.954977669,-0.338832687,0.147651283,-0.45677199,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
MED4_nadA,K03517,-0.065159011,-0.229736818,0.271031935,-0.031096803,-0.055421215,-0.369998319,-0.030179564,0.431450701,-0.13342556,0.017154165,0.103878214,9108,Metabolism of cofactors and vitamins,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
MED4_nadB,K00278,0.173108157,1.015551252,1.540971378,0.498238915,0.199300377,1.216108438,0.881549503,0.082490875,0.384588335,0.007519958,0.269258373,9105,Amino acid metabolism,"00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]"
MED4_nadB,K00278,0.173108157,1.015551252,1.540971378,0.498238915,0.199300377,1.216108438,0.881549503,0.082490875,0.384588335,0.007519958,0.269258373,9108,Metabolism of cofactors and vitamins,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
MED4_nadC,K00767,0.150254902,0.213885395,0.452415089,0.718960044,0.00928997,0.001609218,-0.016185654,-1.804202205,-0.2353071,-0.483883429,0.404811147,9108,Metabolism of cofactors and vitamins,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
MED4_nadD,K00969,0.328727952,0.448196411,1.295720689,-0.354437238,0.156007319,0.392329882,0.716310412,-0.556651437,0.937065482,0.083078005,0.798273714,9108,Metabolism of cofactors and vitamins,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
MED4_nadE,K01916,0.058109147,-0.037232578,0.680557594,-0.164255806,0.043606007,0.061941089,0.319739483,0.304132746,0.512017543,0.070214135,0.279066181,9108,Metabolism of cofactors and vitamins,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
MED4_nadK1,K00858,0.147743195,0.522935329,1.404044159,0.967571545,0.08992058,0.719130634,0.605715671,0.521716944,0.298893144,0.089436056,0.612140149,9108,Metabolism of cofactors and vitamins,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
MED4_nadK2,K00858,0.032120274,0.087762711,-0.12793648,0.065474216,0.10610109,0.114163554,-0.487446479,0.061649229,-0.158528068,0.337652832,0.023393994,9108,Metabolism of cofactors and vitamins,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
MED4_nblS,K07769,0.011172197,-0.238379979,-0.033335532,-0.176312764,0.089729781,-0.104629404,0.032716419,0.57106987,0.041071493,0.204718754,0.168138617,9132,Signal transduction,02020 Two-component system [PATH:ko02020]
MED4_nblS,K07769,0.011172197,-0.238379979,-0.033335532,-0.176312764,0.089729781,-0.104629404,0.032716419,0.57106987,0.041071493,0.204718754,0.168138617,9132,Signal transduction,02022 Two-component system [BR:ko02022]
MED4_nblS,K07769,0.011172197,-0.238379979,-0.033335532,-0.176312764,0.089729781,-0.104629404,0.032716419,0.57106987,0.041071493,0.204718754,0.168138617,9112,Enzyme families,01001 Protein kinases [BR:ko01001]
MED4_ndbB,K03885,-0.096343233,0.089109119,0.826047254,1.555267404,-0.093320806,0.095088293,0.707932919,3.798152923,0.229755583,0.353443673,0.288729334,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
MED4_ndhA,K05572,0.164668762,-0.038354627,0.623837991,-0.399981091,0.242819298,0.123256486,0.399171609,-0.015403684,0.420090537,0.398548312,0.490425407,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
MED4_ndhB,K05573,-0.259933607,-0.496322817,-1.600138442,-0.807706503,-0.138180165,-0.526815702,-1.380430688,-0.601540771,-0.174281274,0.012568207,-0.439423948,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
MED4_ndhC,K05574,-0.456833999,-0.101217045,-0.080073261,-0.551482167,-0.256365553,-0.277844173,-0.278529309,-0.338459156,-0.336772301,0.123201936,-0.054374514,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
